Name,Address,Latitude,Longitude
Укриття, м. Львів	вулиця	Ліста Ф.	2,49.8381036,24.028641
Укриття, м. Львів	вулиця	Ліста Ф.	3,49.8380239,24.0282321
Укриття, м. Львів	вулиця	Ліста Ф.	9,49.8384459,24.027469
Укриття, м. Львів	вулиця	Лобачевського М.	10,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	11,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	12,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	14,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	15,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	16,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	18,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	19,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	20,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	21,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	22,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	23,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	25,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	4,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	5,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	6,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	7,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	8,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	8а,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	8б,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Лобачевського М.	9,49.8531656,24.0306828
Укриття, м. Львів	вулиця	Луцького О.	13,49.8472216,23.9981184
Укриття, м. Львів	вулиця	Луцького О.	26,49.8472216,23.9981184
Укриття, м. Львів	вулиця	Льва	1,49.82913110000001,24.0378321
Укриття, м. Львів	вулиця	Льва	17,49.8290575,24.0395165
Укриття, м. Львів	вулиця	Льва	2,49.8291451,24.0384701
Укриття, м. Львів	вулиця	Льва	7,49.8291505,24.0384764
Укриття, м. Львів	Дубляни	вулицяська	14,49.9054766,24.0900525
Укриття, м. Львів	вулиця	Льняна	15,49.8683497,24.0359267
Укриття, м. Львів	вулиця	Любінська	101,49.8206858,23.9704084
Укриття, м. Львів	вулиця	Любінська	101а,49.8201651,23.9717209
Укриття, м. Львів	вулиця	Любінська	101б,49.8199805,23.9710164
Укриття, м. Львів	вулиця	Любінська	103,49.8193722,23.9713756
Укриття, м. Львів	вулиця	Любінська	104,49.821391,23.9698004
Укриття, м. Львів	вулиця	Любінська	104,49.821391,23.9698004
Укриття, м. Львів	вулиця	Любінська	105,49.8201227,23.9725906
Укриття, м. Львів	вулиця	Любінська	107,49.8198582,23.9730245
Укриття, м. Львів	вулиця	Любінська	107,49.8198582,23.9730245
Укриття, м. Львів	вулиця	Любінська	150,49.8203135,23.9663069
Укриття, м. Львів	вулиця	Любінська	150,49.8203135,23.9663069
Укриття, м. Львів	вулиця	Любінська	152,49.8199659,23.9651864
Укриття, м. Львів	вулиця	Любінська	156,49.8196028,23.9629763
Укриття, м. Львів	вулиця	Любінська	160,49.8194336,23.9633617
Укриття, м. Львів	вулиця	Любінська	160б,49.8194336,23.9633617
Укриття, м. Львів	вулиця	Любінська	162,49.8189875,23.9626905
Укриття, м. Львів	вулиця	Любінська	164,49.8189013,23.961537
Укриття, м. Львів	вулиця	Любінська	89,49.8190003,23.9643425
Укриття, м. Львів	вулиця	Любінська	89а,49.8229273,23.976903
Укриття, м. Львів	вулиця	Любінська	89б,49.8226812,23.9764792
Укриття, м. Львів	вулиця	Любінська	91,49.8227044,23.9750204
Укриття, м. Львів	вулиця	Любінська	91а,49.821969,23.976442
Укриття, м. Львів	вулиця	Любінська	91б,49.8215922,23.9760348
Укриття, м. Львів	вулиця	Любінська	91в,49.82154,23.9751133
Укриття, м. Львів	вулиця	Любінська	94,49.8244994,23.9763035
Укриття, м. Львів	вулиця	Любінська	95,49.8217447,23.973213
Укриття, м. Львів	вулиця	Любінська	97,49.8213832,23.972349
Укриття, м. Львів	вулиця	Любінська	97а,49.8207449,23.9735217
Укриття, м. Львів	вулиця	Любінська	97б,49.820871,23.9725595
Укриття, м. Львів	вулиця	Любінська	98,49.8230997,23.97457
Укриття, м. Львів	вулиця	Любінська	99,49.82122409999999,23.971432
Укриття, м. Львів	вулиця	Любінська	99,49.82122409999999,23.971432
Укриття, м. Львів	вулиця	Любінська	99а,49.8205773,23.97216
Укриття, м. Львів	вулиця	Людкевича С.	2,49.8284762,24.0352192
Укриття, м. Львів	вулиця	Людкевича С.	4,49.82852219999999,24.0353955
Укриття, м. Львів	вулиця	Людкевича С.	5,49.8287041,24.034954
Укриття, м. Львів	вулиця	Люльки А.,49.8488074,24.0255765
Укриття, м. Львів	вулиця	Ляйнберга С.	3,49.8459067,24.0215877
Укриття, м. Львів	вулиця	Ляйнберга С.	5,49.8460149,24.0214329
Укриття, м. Львів	вулиця	Ляйнберга С.	7,49.8461922,24.0215427
Укриття, м. Львів	вулиця	Ляйнберга С.	9,49.8464061,24.021534
Укриття, м. Львів	вулиця	Магазинова	1,49.8437053,24.010472
Укриття, м. Львів	вулиця	Магазинова	2,49.8439061,24.0106197
Укриття, м. Львів	вулиця	Магазинова	3,49.843744,24.0101029
Укриття, м. Львів	вулиця	Магазинова	4,49.8439686,24.0102385
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Мазепи І.,49.8208553,23.8812783
Укриття, м. Львів	вулиця	Майорівка	1,49.8238887,24.0849572
Укриття, м. Львів	вулиця	Майорівка	1,49.8238887,24.0849572
Укриття, м. Львів	вулиця	Майорівка	3,49.8242686,24.0849648
Укриття, м. Львів	вулиця	Майорівка	3,49.8242686,24.0849648
Укриття, м. Львів	вулиця	Майорівка	6,49.8233019,24.0855034
Укриття, м. Львів	вулиця	Майорівка	9,49.8203772,24.0819416
Укриття, м. Львів	Брюховичі	вулиця	Макаренка А.	11,49.9026562,23.947348
Укриття, м. Львів	Брюховичі	вулиця	Макаренка А.	4,49.9025605,23.9464669
Укриття, м. Львів	вулиця	Максимовича М.	2а,49.7934811,24.0206323
Укриття, м. Львів	вулиця	Максимовича М.	4,49.7932131,24.0214663
Укриття, м. Львів	вулиця	Максимовича М.	6,49.793066,24.0220395
Укриття, м. Львів	вулиця	Максимовича М.	7б,49.7948759,24.0213214
Укриття, м. Львів	вулиця	Мала	2,49.841331,24.0473249
Укриття, м. Львів	вулиця	Мала	4,49.84141409999999,24.0473327
Укриття, м. Львів	вулиця	Мала	6,49.8414742,24.0472523
Укриття, м. Львів	площа	Маланюка Є.,49.8373581,24.0281057
Укриття, м. Львів	площа	Маланюка Є.,49.8373581,24.0281057
Укриття, м. Львів	площа	Маланюка Є.,49.8373581,24.0281057
Укриття, м. Львів	вулиця	Малицької К.	6,49.8278281,23.9587924
Укриття, м. Львів	вулиця	Манастирського А.	2,49.7995931,24.0594891
Укриття, м. Львів	вулиця	Манастирського А.	3,49.7995931,24.0594891
Укриття, м. Львів	вулиця	Манастирського А.	3а,49.7995931,24.0594891
Укриття, м. Львів	вулиця	Манастирського А.	5,49.7995931,24.0594891
Укриття, м. Львів	вулиця	Манастирського А.	7,49.7995931,24.0594891
Укриття, м. Львів	вулиця	Марка Вовчка	10,49.8394136,24.0080074
Укриття, м. Львів	вулиця	Марка Вовчка	12,49.83955839999999,24.0077343
Укриття, м. Львів	вулиця	Марка Вовчка	14,49.8401432,24.0073875
Укриття, м. Львів	вулиця	Марка Вовчка	16,49.8402156,24.0072509
Укриття, м. Львів	вулиця	Марка Вовчка	18,49.8403834,24.0070659
Укриття, м. Львів	вулиця	Марка Вовчка	19,49.8398972,24.0069632
Укриття, м. Львів	вулиця	Марка Вовчка	20,49.8405742,24.006969
Укриття, м. Львів	вулиця	Марка Вовчка	21,49.8400403,24.0068906
Укриття, м. Львів	вулиця	Марка Вовчка	22,49.8406342,24.0068886
Укриття, м. Львів	вулиця	Марка Вовчка	23,49.8401958,24.0067617
Укриття, м. Львів	вулиця	Марка Вовчка	24,49.8409081,24.0067995
Укриття, м. Львів	вулиця	Марка Вовчка	25,49.8403035,24.0066571
Укриття, м. Львів	вулиця	Марка Вовчка	26,49.8411352,24.0066343
Укриття, м. Львів	вулиця	Марка Вовчка	27,49.8404113,24.0065525
Укриття, м. Львів	вулиця	Марка Вовчка	28,49.8413729,24.0066135
Укриття, м. Львів	вулиця	Марка Вовчка	3,49.8394816,24.0073994
Укриття, м. Львів	вулиця	Марка Вовчка	30,49.8414683,24.006565
Укриття, м. Львів	вулиця	Марка Вовчка	31,49.8409838,24.0062618
Укриття, м. Львів	вулиця	Марка Вовчка	32,49.8416822,24.0065563
Укриття, м. Львів	вулиця	Марка Вовчка	33,49.8411269,24.0061892
Укриття, м. Львів	вулиця	Марка Вовчка	34,49.8418253,24.0064836
Укриття, м. Львів	вулиця	Марка Вовчка	35,49.8413054,24.0061485
Укриття, м. Львів	вулиця	Марка Вовчка	36,49.8419084,24.0064914
Укриття, м. Львів	вулиця	Марка Вовчка	37,49.8414362,24.006132
Укриття, м. Львів	вулиця	Марка Вовчка	37а,49.841567,24.0061155
Укриття, м. Львів	вулиця	Марка Вовчка	38,49.8420992,24.0063945
Укриття, м. Львів	вулиця	Марка Вовчка	39,49.8416624,24.0060671
Укриття, м. Львів	вулиця	Марка Вовчка	4,49.8391274,24.0081527
Укриття, м. Львів	вулиця	Марка Вовчка	40,49.8423016,24.0063417
Укриття, м. Львів	вулиця	Марка Вовчка	41,49.8417932,24.0060506
Укриття, м. Львів	вулиця	Марка Вовчка	41а,49.8418886,24.0060022
Укриття, м. Львів	вулиця	Марка Вовчка	43,49.8420548,24.0060177
Укриття, м. Львів	вулиця	Марка Вовчка	45,49.8421502,24.0059692
Укриття, м. Львів	вулиця	Марка Вовчка	47,49.842281,24.0059527
Укриття, м. Львів	вулиця	Марка Вовчка	6,49.8392112,24.0079589
Укриття, м. Львів	вулиця	Марка Вовчка	8,49.8392236,24.0080041
Укриття, м. Львів	вулиця	Мартовича Л.	10,49.8354547,24.0301884
Укриття, м. Львів	вулиця	Мартовича Л.	12,49.8354547,24.0301884
Укриття, м. Львів	вулиця	Мартовича Л.	3,49.8354547,24.0301884
Укриття, м. Львів	вулиця	Мартовича Л.	4,49.8354547,24.0301884
Укриття, м. Львів	вулиця	Мартовича Л.	5,49.8354547,24.0301884
Укриття, м. Львів	вулиця	Мартовича Л.	6,49.8354547,24.0301884
Укриття, м. Львів	вулиця	Мартовича Л.	7,49.8354547,24.0301884
Укриття, м. Львів	вулиця	Мартовича Л.	8,49.8354547,24.0301884
Укриття, м. Львів	вулиця	Мартовича Л.	9,49.8354547,24.0301884
Укриття, м. Львів	вулиця	Масарика Т.	12,49.8588622,24.0151133
Укриття, м. Львів	вулиця	Масарика Т.	14,49.8584063,24.0156444
Укриття, м. Львів	вулиця	Масарика Т.	16,49.8577406,24.0156826
Укриття, м. Львів	вулиця	Масарика Т.	18,49.8595986,24.0151391
Укриття, м. Львів	вулиця	Масарика Т.	2,49.8564652,24.0176285
Укриття, м. Львів	вулиця	Масарика Т.	3,49.85637879999999,24.0151251
Укриття, м. Львів	вулиця	Масарика Т.	6,49.8565228,24.0164005
Укриття, м. Львів	вулиця	Масарика Т.	8,49.8573062,24.0165024
Укриття, м. Львів	вулиця	Мацієвича Л.	33,49.8477919,23.9760369
Укриття, м. Львів	вулиця	Мацієвича Л.	34,49.8477919,23.9760369
Укриття, м. Львів	вулиця	Машиністів	16,49.8475478,23.980011
Укриття, м. Львів	вулиця	Меблярська	16,49.8190499,24.0559146
Укриття, м. Львів	вулиця	Меблярська	18,49.81871599999999,24.0560837
Укриття, м. Львів	вулиця	Медведецького Ю.,49.8281819,23.9798536
Укриття, м. Львів	вулиця	Медова	5,49.8480131,24.0250263
Укриття, м. Львів	вулиця	Медова	6,49.8477507,24.0269938
Укриття, м. Львів	вулиця	Медова	8,49.847772,24.0272826
Укриття, м. Львів	вулиця	Медова	9,49.8479426,24.0253485
Укриття, м. Львів	вулиця	Медової Печери	11,49.827147,24.0764214
Укриття, м. Львів	вулиця	Медової Печери	17,49.8259491,24.075685
Укриття, м. Львів	вулиця	Медової Печери	19,49.8267088,24.074946
Укриття, м. Львів	вулиця	Медової Печери	21,49.8265391,24.0753313
Укриття, м. Львів	вулиця	Медової Печери	27,49.8258327,24.0763001
Укриття, м. Львів	вулиця	Медової Печери	29,49.8261715,24.0766153
Укриття, м. Львів	вулиця	Медової Печери	36,49.82364700000001,24.0814359
Укриття, м. Львів	вулиця	Медової Печери	36,49.82364700000001,24.0814359
Укриття, м. Львів	вулиця	Медової Печери	38,49.82328,24.0828771
Укриття, м. Львів	вулиця	Медової Печери	38,49.82328,24.0828771
Укриття, м. Львів	вулиця	Медової Печери	38а,49.8229514,24.0835345
Укриття, м. Львів	вулиця	Медової Печери	38а,49.8229514,24.0835345
Укриття, м. Львів	вулиця	Медової Печери	40,49.8226805,24.0846198
Укриття, м. Львів	вулиця	Медової Печери	45,49.8247321,24.0795895
Укриття, м. Львів	вулиця	Медової Печери	5,49.8275296,24.0747803
Укриття, м. Львів	вулиця	Медової Печери	67,49.823538,24.0843359
Укриття, м. Львів	вулиця	Медової Печери	67,49.823538,24.0843359
Укриття, м. Львів	вулиця	Медової Печери	69,49.82368289999999,24.084063
Укриття, м. Львів	вулиця	Медової Печери	69,49.82368289999999,24.084063
Укриття, м. Львів	вулиця	Медової Печери	7,49.8274412,24.0753741
Укриття, м. Львів	вулиця	Медової Печери	9,49.8274129,24.0758875
Укриття, м. Львів	вулиця	Мельника А.	6а,49.8304593,24.0043451
Укриття, м. Львів	вулиця	Мельника А.	8а,49.8304593,24.0043451
Укриття, м. Львів	вулиця	Менделєєва Д.	10,49.8305454,24.0306265
Укриття, м. Львів	вулиця	Менделєєва Д.	11,49.8307559,24.0310189
Укриття, м. Львів	вулиця	Менделєєва Д.	12,49.8304845,24.0308071
Укриття, м. Львів	вулиця	Менделєєва Д.	13,49.8306473,24.0312237
Укриття, м. Львів	вулиця	Менделєєва Д.	14,49.8304236,24.0309877
Укриття, м. Львів	вулиця	Менделєєва Д.	15,49.8305511,24.0313723
Укриття, м. Львів	вулиця	Менделєєва Д.	2,49.8311336,24.029879
Укриття, м. Львів	вулиця	Менделєєва Д.	3,49.8311779,24.0302559
Укриття, м. Львів	вулиця	Менделєєва Д.	4,49.8309534,24.0301201
Укриття, м. Львів	вулиця	Менделєєва Д.	5,49.8310331,24.0305289
Укриття, м. Львів	вулиця	Менделєєва Д.	6,49.830881,24.0302567
Укриття, м. Львів	вулиця	Менделєєва Д.	7,49.8309369,24.0306776
Укриття, м. Львів	вулиця	Менделєєва Д.	8,49.83074939999999,24.0303733
Укриття, м. Львів	вулиця	Менделєєва Д.	9,49.8308875,24.0309022
Укриття, м. Львів	вулиця	Менцинського М.	1,49.8419836,24.0219802
Укриття, м. Львів	вулиця	Менцинського М.	3,49.8420782,24.022032
Укриття, м. Львів	вулиця	Менцинського М.	5,49.8424434,24.0220511
Укриття, м. Львів	площа	Менцинського М.	6,49.8422172,24.0224608
Укриття, м. Львів	вулиця	Менцинського М.	7,49.8427083,24.021962
Укриття, м. Львів	вулиця	Меретина Б.	11,49.83752579999999,24.0079174
Укриття, м. Львів	вулиця	Меретина Б.	3,49.8379815,24.0073866
Укриття, м. Львів	вулиця	Меретина Б.	5,49.8378614,24.0075474
Укриття, м. Львів	вулиця	Меретина Б.	7,49.83777749999999,24.0076399
Укриття, м. Львів	вулиця	Меретина Б.	9,49.8377627,24.0079968
Укриття, м. Львів	вулиця	Металістів	4,49.854631,24.0616619
Укриття, м. Львів	вулиця	Металістів	9,49.8555316,24.0616765
Укриття, м. Львів	вулиця	Металістів	9,49.8555316,24.0616765
Укриття, м. Львів	вулиця	Метлинського А.	19,49.8577079,24.0500495
Укриття, м. Львів	вулиця	Метлинського А.	2,49.8577079,24.0500495
Укриття, м. Львів	вулиця	Метлинського А.	27,49.8577079,24.0500495
Укриття, м. Львів	вулиця	Метлинського А.	7,49.8577079,24.0500495
Укриття, м. Львів	вулиця	Метрологічна	3,49.82954609999999,24.0092223
Укриття, м. Львів	вулиця	Мечникова І.	13,49.834556,24.0525911
Укриття, м. Львів	вулиця	Мечникова І.	16г,49.834556,24.0525911
Укриття, м. Львів	вулиця	Мечникова І.	17,49.834556,24.0525911
Укриття, м. Львів	вулиця	Мечникова І.	17,49.834556,24.0525911
Укриття, м. Львів	вулиця	Мечникова І.	20,49.834556,24.0525911
Укриття, м. Львів	вулиця	Мечникова І.	21,49.834556,24.0525911
Укриття, м. Львів	вулиця	Мечникова І.	27,49.834556,24.0525911
Укриття, м. Львів	вулиця	Мечникова І.	3,49.834556,24.0525911
Укриття, м. Львів	вулиця	Мечникова І.	39,49.8313218,24.0497497
Укриття, м. Львів	вулиця	Мечникова І.	43,49.834556,24.0525911
Укриття, м. Львів	вулиця	Мечникова І.	6,49.834556,24.0525911
Укриття, м. Львів	вулиця	Мечникова І.	9,49.834556,24.0525911
Укриття, м. Львів	вулиця	Миколайчука І.	1,49.86841039999999,24.0427908
Укриття, м. Львів	вулиця	Миколайчука І.	10,49.87479039999999,24.043004
Укриття, м. Львів	вулиця	Миколайчука І.	12,49.8747834,24.0417333
Укриття, м. Львів	вулиця	Миколайчука І.	14,49.875296,24.0422479
Укриття, м. Львів	вулиця	Миколайчука І.	1а,49.867813,24.041651
Укриття, м. Львів	вулиця	Миколайчука І.	20,49.8783936,24.0385783
Укриття, м. Львів	вулиця	Миколайчука І.	22,49.8787688,24.0391877
Укриття, м. Львів	вулиця	Миколайчука І.	24,49.87875769999999,24.037694
Укриття, м. Львів	вулиця	Миколайчука І.	28,49.8793093,24.0371144
Укриття, м. Львів	вулиця	Миколайчука І.	3,49.8691141,24.042484
Укриття, м. Львів	вулиця	Миколайчука І.	32,49.8798183,24.0359567
Укриття, м. Львів	вулиця	Миколайчука І.	36,49.8805511,24.0350352
Укриття, м. Львів	вулиця	Миколайчука І.	38,49.8809778,24.0337693
Укриття, м. Львів	вулиця	Миколайчука І.	4,49.8737584,24.0427776
Укриття, м. Львів	вулиця	Миколайчука І.	5,49.8696853,24.0423942
Укриття, м. Львів	вулиця	Миколайчука І.	7,49.8709125,24.0420219
Укриття, м. Львів	вулиця	Миколайчука І.	8,49.87453290000001,24.0425348
Укриття, м. Львів	вулиця	Милорадович Є.	11,49.8337683,24.0837118
Укриття, м. Львів	вулиця	Милятинська	26,49.8578281,24.0532993
Укриття, м. Львів	вулиця	Милятинська	2а,49.8575583,24.0570325
Укриття, м. Львів	вулиця	Милятинська	6,49.8576129,24.0562056
Укриття, м. Львів	вулиця	Миргородська	12,49.8563993,24.052275
Укриття, м. Львів	вулиця	Миргородська	14,49.856265,24.0526927
Укриття, м. Львів	вулиця	Миргородська	33,49.8563786,24.054683
Укриття, м. Львів	вулиця	Миргородська	35,49.856269,24.0549883
Укриття, м. Львів	вулиця	Миргородська	43,49.8561597,24.056642
Укриття, м. Львів	вулиця	Миргородська	9,49.8565465,24.0520828
Укриття, м. Львів	вулиця	Мирного Панаса	15,49.8166154,24.0279576
Укриття, м. Львів	вулиця	Мирного Панаса	17,49.8171185,24.0288501
Укриття, м. Львів	вулиця	Мирного Панаса	2,49.8166772,24.0262298
Укриття, м. Львів	вулиця	Мирного Панаса	20,49.815728,24.0290062
Укриття, м. Львів	вулиця	Мирного Панаса	26,49.8133254,24.0352133
Укриття, м. Львів	вулиця	Мирного Панаса	5,49.8170563,24.026337
Укриття, м. Львів	вулиця	Мисливська	15,49.8239221,23.9695613
Укриття, м. Львів	вулиця	Мисливська	27,49.8250965,23.9689595
Укриття, м. Львів	вулиця	Мисливська	29,49.8246876,23.9697082
Укриття, м. Львів	вулиця	Митрополита Андрея	14,49.83589389999999,24.0084961
Укриття, м. Львів	вулиця	Митрополита Андрея	14,49.83589389999999,24.0084961
Укриття, м. Львів	вулиця	Митрополита Андрея	18,49.83576559999999,24.0082118
Укриття, м. Львів	вулиця	Митрополита Андрея	34,49.835907,24.0068921
Укриття, м. Львів	вулиця	Митрополита Андрея	4,49.8369881,24.0112354
Укриття, м. Львів	вулиця	Митрополита Андрея	4,49.8369881,24.0112354
Укриття, м. Львів	вулиця	Митрополита Андрея	8,49.83687459999999,24.0105941
Укриття, м. Львів	вулиця	Мишуги О.	1,49.8176917,24.0322474
Укриття, м. Львів	вулиця	Мишуги О.	28,49.8179646,24.0341594
Укриття, м. Львів	вулиця	Мишуги О.	3,49.8179847,24.0317541
Укриття, м. Львів	вулиця	Мишуги О.	32,49.8184076,24.0351324
Укриття, м. Львів	вулиця	Мишуги О.	34,49.8183929,24.0354642
Укриття, м. Львів	вулиця	Мишуги О.	5,49.8184238,24.0327955
Укриття, м. Львів	вулиця	Мишуги О.	9,49.8173563,24.0330705
Укриття, м. Львів	вулиця	Мідна	10,49.8730075,24.0586537
Укриття, м. Львів	вулиця	Мідна	8,49.8735654,24.0583164
Укриття, м. Львів	вулиця	Могили П.	4,49.8415843,24.0579315
Укриття, м. Львів	вулиця	Могили П.	7,49.84203850000001,24.0576016
Укриття, м. Львів	вулиця	Могили П.	7а,49.84203850000001,24.0576016
Укриття, м. Львів	вулиця	Могили П.	9,49.8421782,24.0579303
Укриття, м. Львів	вулиця	Могильницького А.	28,49.857966,24.0219293
Укриття, м. Львів	вулиця	Молдавська	43,49.815061,23.9957674
Укриття, м. Львів	вулиця	Морозенка Н.	10,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозенка Н.	12,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозенка Н.	16,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозенка Н.	18,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозенка Н.	2,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозенка Н.	20,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозенка Н.	24,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозенка Н.	4,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозенка Н.	5,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозенка Н.	6,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозенка Н.	8,49.8412652,24.0075845
Укриття, м. Львів	вулиця	Морозна	12,49.79706179999999,24.0685891
Укриття, м. Львів	вулиця	Морозна	14,49.7968057,24.069367
Укриття, м. Львів	вулиця	Морозна	19,49.7960321,24.0682621
Укриття, м. Львів	вулиця	Морозна	21,49.7963433,24.0672818
Укриття, м. Львів	вулиця	Морозна	21а,49.7963433,24.0672818
Укриття, м. Львів	вулиця	Морозна	27,49.7968983,24.0677908
Укриття, м. Львів	вулиця	Морозна	31,49.7977557,24.0665922
Укриття, м. Львів	вулиця	Морозна	37,49.7972656,24.0669897
Укриття, м. Львів	вулиця	Морозна	39,49.7972141,24.0667536
Укриття, м. Львів	вулиця	Морозна	8,49.7977991,24.0684156
Укриття, м. Львів	вулиця	Моршинська	1,49.82885169999999,24.0069794
Укриття, м. Львів	вулиця	Моршинська	11,49.8280636,24.0084295
Укриття, м. Львів	вулиця	Моршинська	12,49.8276815,24.007773
Укриття, м. Львів	вулиця	Моршинська	2,49.8286897,24.0064628
Укриття, м. Львів	вулиця	Моршинська	3,49.8289736,24.0080655
Укриття, м. Львів	вулиця	Мосяжна	2,49.8451572,24.0303065
Укриття, м. Львів	вулиця	Мосяжна	4,49.8452739,24.0305468
Укриття, м. Львів	вулиця	Моторна	12,49.84302169999999,23.9746984
Укриття, м. Львів	вулиця	Моторна	44,49.845491,23.9741168
Укриття, м. Львів	вулиця	Моторна	53,49.84664249999999,23.9734564
Укриття, м. Львів	вулиця	Моторна	58,49.84655129999999,23.9737274
Укриття, м. Львів	вулиця	Моторна	6,49.84263499999999,23.9747702
Укриття, м. Львів	вулиця	Музики Я.	34,49.8149589,23.9977749
Укриття, м. Львів	вулиця	Музики Я.	36,49.8149589,23.9977749
Укриття, м. Львів	вулиця	Мулярська	9,49.84721740000001,24.028263
Укриття, м. Львів	вулиця	Мундяк М.	3,49.839683,24.029717
Укриття, м. Львів	вулиця	Мундяк М.	4,49.839683,24.029717
Укриття, м. Львів	вулиця	Мундяк М.	8,49.839683,24.029717
Укриття, м. Львів	вулиця	Мурави М.	4,49.8409141,24.0203031
Укриття, м. Львів	вулиця	Мучна	10,49.8379436,24.0613727
Укриття, м. Львів	вулиця	Мучна	14,49.8382494,24.0617171
Укриття, м. Львів	вулиця	Мучна	16,49.8383555,24.0618132
Укриття, м. Львів	вулиця	Мучна	20,49.8387938,24.0619407
Укриття, м. Львів	вулиця	Мучна	23,49.8386789,24.0614996
Укриття, м. Львів	вулиця	Мучна	29,49.8391145,24.0605801
Укриття, м. Львів	вулиця	Мучна	3,49.83778179999999,24.0608555
Укриття, м. Львів	вулиця	Мучна	31,49.8395236,24.0607771
Укриття, м. Львів	вулиця	Мучна	45,49.84056630000001,24.0588964
Укриття, м. Львів	вулиця	Мучна	48,49.8408721,24.0592408
Укриття, м. Львів	вулиця	Мучна	6,49.83768380000001,24.0612047
Укриття, м. Львів	вулиця	Мучна	60,49.841229,24.0578118
Укриття, м. Львів	вулиця	Мучна	62,49.8413014,24.0576753
Укриття, м. Львів	вулиця	Мучна	65,49.8413719,24.0563913
Укриття, м. Львів	вулиця	Мучна	66,49.8416743,24.0571369
Укриття, м. Львів	вулиця	Мушака Ю.	20,49.82410230000001,24.036785
Укриття, м. Львів	вулиця	Мушака Ю.	24,49.82410230000001,24.036785
Укриття, м. Львів	вулиця	Мушака Ю.	42,49.8237144,24.0366346
Укриття, м. Львів	вулиця	Мушака Ю.	48,49.8233089,24.03684
Укриття, м. Львів	вулиця	Мушака Ю.	50,49.8228681,24.0370135
Укриття, м. Львів	вулиця	Мушака Ю.	52,49.822748,24.0371742
Укриття, м. Львів	вулиця	На Чвертях	30,49.8464071,23.9724028
Укриття, м. Львів	вулиця	Навої А.	10,49.8564605,24.049297
